player,matches,aces,winners,double_faults,unforced_errors,avg_distance_run,break_points,break_points_won,points_won_final,wins,break_point_conversion_rate,ace_rate_per_match
Carlos Alcaraz,5,33,204,25,128,16.428520298260146,66,22,80595,5,0.3333333333333333,6.6
Novak Djokovic,5,47,189,8,126,16.603449202350966,53,17,79891,4,0.32075471698113206,9.4
Daniil Medvedev,4,48,127,16,77,31.341176506390752,33,12,45487,3,0.36363636363636365,12.0
Jannik Sinner,4,43,156,14,104,12.639499392466586,49,14,43766,3,0.2857142857142857,10.75
Christopher Eubanks,3,53,192,19,136,21.53846897553788,19,7,52144,2,0.3684210526315789,17.666666666666668
Andrey Rublev,3,41,136,7,90,14.0504307875895,32,10,61874,2,0.3125,13.666666666666666
Holger Rune,3,32,133,17,105,13.70859,24,6,54763,2,0.25,10.666666666666666
Roman Safiullin,3,25,114,11,84,26.89867726213181,22,12,26826,2,0.5454545454545454,8.333333333333334
Alexander Bublik,2,49,106,21,76,20.312325924716255,14,4,35783,1,0.2857142857142857,24.5
Hubert Hurkacz,2,49,101,7,61,23.14630230347758,6,3,28205,1,0.5,24.5
Grigor Dimitrov,2,27,82,11,52,32.44565949449831,12,7,24360,1,0.5833333333333334,13.5
Jiri Lehecka,2,24,84,7,76,26.032628382381986,10,5,32972,1,0.5,12.0
Matteo Berrettini,2,24,71,3,55,13.256288732394367,8,2,22531,1,0.25,12.0
Denis Shapovalov,2,22,80,25,92,29.474072913752913,18,9,28541,1,0.5,11.0
Daniel Elahi Galan,2,21,85,4,98,31.020949422261225,18,11,36900,1,0.6111111111111112,10.5
Stefanos Tsitsipas,2,17,63,5,36,10.887563025210083,17,8,32131,1,0.47058823529411764,8.5
Nicolas Jarry,1,15,48,3,46,14.911076666666668,7,2,22000,0,0.2857142857142857,15.0
Quentin Halys,1,14,35,9,31,8.96768075117371,4,2,11001,0,0.5,14.0
Alexander Zverev,1,12,34,1,23,14.16915422885572,1,0,9841,0,0.0,12.0
Tommy Paul,1,10,33,3,37,12.8652078313253,5,1,25745,0,0.2,10.0
Alejandro Davidovich Fokina,1,7,46,0,42,12.624094955489614,16,4,29158,0,0.25,7.0
David Goffin,1,7,41,6,34,14.127644827586206,8,3,19993,0,0.375,7.0
Guido Pella,1,7,21,2,14,14.125323529411764,3,1,6375,0,0.3333333333333333,7.0
Stan Wawrinka,1,6,12,0,29,18.565437125748502,0,0,5524,0,,6.0
Mikael Ymer,1,5,46,7,67,18.479701257861635,22,7,24709,0,0.3181818181818182,5.0
Christopher O'Connell,1,5,35,1,12,10.699422413793103,3,1,13149,0,0.3333333333333333,5.0
Maximilian Marterer,1,5,22,3,33,8.930351351351351,4,0,7395,0,0.0,5.0
Frances Tiafoe,1,5,14,1,22,16.291246268656717,0,0,3706,0,,5.0
Marton Fucsovics,1,4,47,4,45,18.350800813008128,5,1,14803,0,0.2,4.0
Laslo Djere,1,4,32,3,18,11.632173684210525,4,1,8566,0,0.25,4.0
Lorenzo Musetti,1,4,26,7,20,10.501575757575758,4,0,9280,0,0.0,4.0
Liam Broady,1,1,18,4,41,15.359465454545456,17,5,18621,0,0.29411764705882354,1.0
